  1 0.33167 0.48799 0.06608 0.09569 0.08179 0.09739 0.13151 0.11798 0.08313 0.11576 0.10259
  1 0.21789 0.19908 0.00563 0.00622 0.00476 0.00566 0.00631 0.00520 0.00462 0.00618 0.00530
  1 0.33058 0.50806 0.02386 0.02873 0.02260 0.02989 0.03607 0.02961 0.02585 0.03086 0.02251
  1 0.34333 0.49347 0.05599 0.06624 0.04891 0.06585 0.07637 0.06002 0.04808 0.05820 0.04421
  1 0.22849 0.64487 0.00543 0.00546 0.00444 0.00746 0.00751 0.00564 0.00661 0.00647 0.00459
  1 0.25149 0.61655 0.00417 0.00495 0.00454 0.00627 0.00749 0.00656 0.00614 0.00696 0.00597
  1 0.24267 0.46084 0.00836 0.01002 0.00795 0.01114 0.01286 0.01040 0.00952 0.01192 0.01001
  2 0.72600 0.39770 0.00629 0.00687 0.00540 0.00656 0.00722 0.00594 0.00677 0.00697 0.00524
  1 0.17594 0.38737 0.01324 0.02167 0.02337 0.01274 0.02342 0.02283 0.00819 0.01684 0.01653
  1 0.31874 0.50191 0.01171 0.01293 0.00987 0.01665 0.01752 0.01312 0.01586 0.01680 0.01113
  2 0.60887 0.46798 0.00975 0.01333 0.01117 0.01371 0.01724 0.01508 0.01191 0.01593 0.01427
  2 0.54486 0.49014 0.00529 0.00702 0.00669 0.00539 0.00721 0.00690 0.00411 0.00485 0.00535
  1 0.11655 0.49215 0.00421 0.00506 0.00504 0.00488 0.00587 0.00527 0.00427 0.00398 0.00290
  1 0.34193 0.54344 0.07536 0.08706 0.06405 0.09347 0.10743 0.08409 0.06875 0.08154 0.06136
  1 0.19446 0.49255 0.00637 0.00670 0.00530 0.00645 0.00704 0.00618 0.00525 0.00601 0.00463
  2 0.67837 0.55003 0.00810 0.01025 0.00978 0.01046 0.01337 0.01224 0.00874 0.01158 0.01012
  2 0.34871 0.44378 0.01130 0.01293 0.00954 0.01634 0.01900 0.01468 0.01501 0.01800 0.01393
  1 0.22202 0.52126 0.00936 0.00980 0.00759 0.01054 0.01199 0.00932 0.00799 0.00972 0.00744
